case_id,time_ms,chamber_pressure_bar,chamber_temperature_K,injection_pressure_bar,density_kg_m3,viscosity_Pa_s,injection_temperature_K,angle_shadow_deg,angle_shadow_smoothed_deg,angle_mie_deg,angle_mie_smoothed_deg,penetration_shadow_mm,penetration_shadow_ld,penetration_mie_mm,penetration_mie_ld
ETH-04,0.05,75.0046,291.582128125,120.09250000000006,812.2105450044648,0.0018983039673004468,273.0,,,,,,,,
ETH-04,0.07500000000000001,75.00699999999999,291.667903125,120.03556250000005,812.2107224295745,0.001898306310352344,273.0,,,,,3.695319555555556,17.348918101199793,4.098469677419355,19.24164167802514
ETH-04,0.1,75.01889999999999,291.5780218749999,120.03068750000006,812.2116021566327,0.0018983179279467115,273.0,,,,,4.699794923076923,22.064764897074756,5.415498593750001,25.42487602699531
ETH-04,0.125,75.01679999999999,291.59878125,120.02121875000006,812.2114469113841,0.0018983158777876495,273.0,,,,,5.911294310344828,27.7525554476283,6.602755193548387,30.99885067393609
ETH-04,0.15000000000000002,75.0183,291.6412125,120.07359375000004,812.2115578008778,0.0018983173421871795,273.0,,,,,6.807276866666666,31.959046322378715,7.5846174375,35.60853257042254
ETH-04,0.17500000000000002,75.02135,291.64395,120.13056250000005,812.2117832757147,0.001898320319796526,273.0,,,,,7.7352588,36.31576901408451,8.56845734375,40.22749926643193
ETH-04,0.2,75.01440000000001,291.64805625,120.07831250000002,812.2112694878664,0.0018983135347461725,273.0,19.510740740740736,17.359711574000507,14.344858870967743,13.64702150537634,8.717145724137932,40.92556677999029,9.59900775,45.065764084507045
ETH-04,0.225,75.01834999999998,291.67269375,120.06875000000007,812.2115614971923,0.0018983173910004918,273.0,17.839265850945495,17.41262269190662,13.893124999999998,13.641326368523947,9.697702516129032,45.529119794033015,10.5624118125,49.58878785211268
ETH-04,0.25,75.03645000000003,291.68045,120.10209375000007,812.212899551676,0.0018983350613424072,273.0,16.561529271206687,17.465997884247734,13.696041666666666,13.630330421146951,10.46023259375,49.1090732100939,11.362329125,53.344268192488265
ETH-04,0.275,75.03735,291.649653125,120.09262500000004,812.2129660841913,0.0018983359399743773,273.0,16.029262672811058,17.48449432491354,13.496874999999996,13.604199234904879,11.1813259375,52.49448796948357,12.066879166666666,56.652014866979655
ETH-04,0.30000000000000004,75.03500000000001,291.66379687499995,120.02587500000007,812.2127923602836,0.0018983336457678878,273.0,17.138749999999998,17.59244951138285,13.553124999999994,13.573526752608716,11.855426258064517,55.65927820687567,12.685237214285713,59.55510429242119
ETH-04,0.325,75.03280000000001,291.72972500000003,120.00690625000007,812.2126297247979,0.0018983314979978973,273.0,17.390322580645165,17.65367689162758,13.621874999999996,13.56060749598319,12.443074483870967,58.41819006512191,13.281352166666666,62.353766040688576
ETH-04,0.35000000000000003,75.01750000000001,291.69162812499997,119.97853125000003,812.2114986598336,0.0018983165611742262,273.0,17.13430107526882,17.707743960900856,13.568749999999998,13.53689765248424,13.069899258064517,61.36102938058459,13.865484548387096,65.09617158867181
ETH-04,0.375,75.01989999999999,291.64235312500006,120.06878125000004,812.2116760828404,0.0018983189042122975,273.0,16.972782258064512,17.75649186516159,13.445564516129028,13.527166718467141,13.61903015625,63.93910871478873,14.447105612903227,67.82678691503862
ETH-04,0.4,75.02065,291.670640625,120.13537500000005,812.2117315274505,0.0018983196364111808,273.0,16.745161290322578,17.78598111638021,13.268749999999997,13.523921345218966,14.19123378125,66.6255107100939,14.975386300000002,70.30697793427231
ETH-04,0.42500000000000004,75.03345,291.7126156250001,120.03556250000005,812.2126777762263,0.0018983321325665423,273.0,18.275,17.86095140850055,13.581249999999994,13.531708379681124,14.661258187500001,68.83219806338029,15.364835093750001,72.13537602699532
ETH-04,0.45,75.04275,291.6984718749999,120.06881250000006,812.2133652781267,0.0018983412117585983,273.0,17.94173387096774,17.912528838075524,13.584374999999998,13.550904210697066,15.166315468750001,71.20335900821597,15.79690721875,74.1638836561033
ETH-04,0.47500000000000003,75.03035,291.635509375,120.04965625000004,812.2124486076227,0.0018983291061606341,273.0,18.053124999999994,17.907148051038483,13.509374999999995,13.515380017148676,15.566274125000001,73.08109917840376,16.22314053125,76.16497901995305
ETH-04,0.5,75.0349,291.6562687500001,120.09262500000003,812.2127849677707,0.001898333548142054,273.0,17.706451612903223,17.955809758491206,13.290624999999995,13.508385405079713,16.001265656250002,75.12331294014085,16.62601859375,78.05642532276995
ETH-04,0.525,75.03274999999998,291.67725624999997,120.06406250000005,812.2126260285354,0.001898331449184947,273.0,18.99586693548387,18.11842684331797,13.174784482758618,13.520302071746377,16.363272031250002,76.82287338615025,17.011380218750002,79.86563482981222
ETH-04,0.55,75.02375,291.711703125,120.07821875000006,812.2119606980959,0.0018983226628305069,273.0,18.51086021505376,18.255005376344087,13.379737903225806,13.54295832174638,16.731399741935483,78.55117249734968,17.402580656250002,81.70225660211268
ETH-04,0.5750000000000001,75.02974999999999,291.674290625,120.02128125000003,812.2124042523334,0.0018983285204041524,273.0,18.518750000000004,18.357283671672228,13.181249999999999,13.558166655079713,17.126178806451613,80.40459533545358,17.725881354838712,83.22010025745874
ETH-04,0.6000000000000001,75.01970000000001,291.673834375,119.95940625000004,812.211661297603,0.0018983187089592034,273.0,18.536458333333332,18.435726211994808,13.371471774193546,13.556604155079715,17.545631562500002,82.37385710093898,18.173303906250002,85.32067561619719
ETH-04,0.625,75.0237,291.590340625,120.02609375000004,812.2119570018011,0.0018983226140173322,273.0,18.287298387096772,18.513229908231366,13.468749999999996,13.554048711531326,17.939845580645162,84.22462713917916,18.58202078125,87.23953418427232
ETH-04,0.65,75.01894999999998,291.63254375,120.13071875000007,812.2116058529451,0.0018983179767600117,273.0,19.210416666666674,18.64168756952169,13.671874999999996,13.54509340239154,18.33095184375,86.06080677816902,18.9235913125,88.84315170187794
ETH-04,0.675,75.0106,291.667446875,120.12112500000003,812.2109885665085,0.0018983098249254105,273.0,18.8925,18.77005450500556,13.915624999999999,13.539468402391543,18.68128059375,87.70554269366197,19.29435590625,90.58383054577466
ETH-04,0.7000000000000001,75.01989999999999,291.66744687500005,120.08784375000005,812.2116760828404,0.0018983189042122975,273.0,19.403125,18.830326682424914,13.634374999999999,13.53176678948832,18.98857164516129,89.14822368620324,19.670959312500003,92.3519216549296
ETH-04,0.7250000000000001,75.02215,291.68797812500003,120.21634375000004,812.2118424165513,0.0018983211008081291,273.0,18.8125,18.886052488876526,13.753232758620685,13.51812767658509,19.402373937500002,91.09095745305166,20.041723906250002,94.0926004988263
ETH-04,0.75,75.02754999999999,291.72242500000004,120.24487500000004,812.2122416160604,0.0018983263726289703,273.0,19.81387096774193,18.93920269048943,13.934375,13.487748212299376,19.7585415,92.76310563380282,20.38037503125,95.68251188380282
ETH-04,0.775,75.02434999999998,291.65695312500003,120.44925000000003,812.212005053631,0.0018983232485886058,273.0,18.760833333333334,18.989525271134593,13.95,13.462874220363892,20.13514490625,94.53119674295776,20.7219455625,97.28612940140846
ETH-04,0.8,75.02815,291.63984375,120.62531250000005,812.2122859714424,0.0018983269583860826,273.0,19.184315906562848,18.981294424360403,13.857291666666665,13.44214910912919,20.48547365625,96.1759326584507,20.98958919354839,98.54267227018023
ETH-04,0.8250000000000001,75.03285,291.61155625000004,120.89650000000003,812.2126334210653,0.001898331546810917,273.0,18.959173387096772,19.020126413607716,13.590625,13.419412213967899,20.82412478125,97.76584404342722,21.37881196875,100.37000924295775
ETH-04,0.8500000000000001,75.04024999999999,291.6676750000001,120.92971875000002,812.2131804663691,0.0018983387711194219,273.0,18.684375,19.088475514103994,13.517641129032254,13.405818463967899,21.1598565,99.34204929577466,21.732060125,102.02845129107982
ETH-04,0.875,75.0274,291.65718125000006,120.90831250000005,812.212230527215,0.001898326226189721,273.0,19.541935483870965,19.118058847437325,13.266458333333333,13.382401125258221,21.469313562500002,100.7948993544601,21.986048468750003,103.22088482981222
ETH-04,0.9,75.01969999999997,291.6403,120.40175000000005,812.211661297603,0.0018983187089592034,273.0,19.3125,19.184714761415822,13.156249999999996,13.35591927041951,21.793367656250002,102.3162800762911,22.30426375,104.71485328638498
ETH-04,0.925,75.01224999999998,291.63550937499997,119.23171875000006,812.2111105456412,0.0018983114357694507,273.0,19.480443548387093,19.207258444211522,13.427217741935483,13.319513020419512,22.079469468750002,103.65948107394367,22.59912378125,106.09917268192488
ETH-04,0.9500000000000001,75.01224999999998,291.66653437499997,118.29,812.2111105456412,0.0018983114357694507,273.0,19.056250000000006,19.23553667001797,13.311592741935481,13.267007980096931,22.42104,105.26309859154931,22.993620322580647,107.95126912009694
ETH-04,0.9750000000000001,75.0062,291.62889375000003,117.35768749999995,812.2106632879203,0.0018983055293354018,273.0,19.116129032258065,19.239340375524087,12.901785714285712,13.225445480096932,22.7421746875,106.77077318075118,23.226796125,109.0459911971831
ETH-04,1.0,75.0046,291.604484375,117.20071875,812.2105450044648,0.0018983039673004468,273.0,18.71290322580645,19.261477472298278,12.79314516129032,13.165654809907831,23.0457929375,108.1962109741784,23.518736750000002,110.41660446009391
ETH-04,1.0250000000000001,75.00844999999998,291.62547187499996,117.04374999999997,812.210829623724,0.0018983077259449783,273.0,18.83125,19.21380005294344,12.760282258064514,13.116279809907832,23.35233059375,109.63535490023474,23.82527440625,111.85574838615024
ETH-04,1.05,75.01835000000001,291.71193125,117.37675,812.2115614971923,0.0018983173910004918,273.0,19.287499999999998,19.236242257244516,12.924999999999997,13.056748559907835,23.635513,110.96484976525822,24.090940375000002,113.10300645539907
ETH-04,1.075,75.0177,291.6987,117.7144375,812.2115134450952,0.0018983167564274389,273.0,19.885732009925555,19.22850562858304,12.909374999999997,12.987946476574502,23.947889468750002,112.43140595657279,24.3536869375,114.33655839201879
ETH-04,1.1,75.02125000000001,291.6257,118.06175000000002,812.2117758831104,0.0018983202221700929,273.0,19.128125,19.245036542561536,12.903125,12.942008976574499,24.2369106875,113.78831308685446,24.63978875,115.67975938967137
ETH-04,1.125,75.02445,291.71215937500006,118.71796875000001,812.2120124462167,0.001898323346214929,273.0,19.62041666666667,19.275398437722824,12.939112903225805,12.896439420122885,24.52593190625,115.14522021713616,24.8966965,116.88589906103287
ETH-04,1.1500000000000001,75.03190000000001,291.67041249999994,118.42312500000001,812.2125631920081,0.0018983306193641465,273.0,19.661290322580644,19.235020413529277,12.943750000000001,12.852854406682027,24.814953125000002,116.50212734741785,25.194475937500002,118.28392458920189
ETH-04,1.175,75.02429999999998,291.64303750000005,118.00937500000002,812.212001357336,0.0018983231997754227,273.0,19.45806451612903,19.23799455146031,12.865524193548385,12.814729406682028,25.095216125,117.8179160798122,25.4513836875,119.49006426056339
ETH-04,1.2000000000000002,75.02659999999999,291.60448437499997,116.69649999999993,812.2121713866653,0.0018983254451800126,273.0,19.47919911012236,19.24992029070762,12.803124999999998,12.769618519585253,25.37255971875,119.11999867957748,25.749163125000003,120.88808978873242
ETH-04,1.225,75.01679999999998,291.702121875,116.00203124999996,812.2114469113841,0.0018983158777876495,273.0,19.25524193548387,19.25872069393343,12.557419354838707,12.722859447004607,25.65866153125,120.46319967723005,25.997312656250003,122.05311106220658
ETH-04,1.25,75.02444999999997,291.677484375,115.07699999999998,812.2120124462167,0.001898323346214929,273.0,18.860322580645157,19.319423458910386,12.946874999999999,12.699645161290324,25.95644096875,121.86122520539907,26.30676971875,123.50596112089202
ETH-04,1.2750000000000001,75.0206,291.6704125,115.18634374999998,812.2117278311451,0.0018983195875979409,273.0,19.209677419354833,19.349757361659474,12.759375000000002,12.681394153225806,26.254220406250003,123.2592507335681,26.55491925,124.6709823943662
ETH-04,1.3,75.01135,291.660146875,115.45746874999996,812.2110440115907,0.0018983105571273838,273.0,19.029583333333335,19.388033571336894,12.48125,12.668274193548385,26.528644593750002,124.54762720070424,26.80306878125,125.83600366784039
ETH-04,1.3250000000000002,75.01074999999999,291.6564968750001,115.99496874999994,812.2109996555305,0.0018983099713658607,273.0,19.289791666666666,19.403554884700945,12.671874999999996,12.644367943548385,26.8293434375,125.95935886150235,27.06581534375,127.06955560446009
ETH-04,1.35,75.02439999999999,291.63231562500005,116.20409374999996,812.2120087499216,0.0018983232974017388,273.0,19.291612903225808,19.393969875716603,12.606249999999996,12.623534610215051,27.09500940625,127.20661693075118,27.357755968750002,128.44016886737091
ETH-04,1.375,75.02899999999998,291.6222781249999,116.71790625,812.2123488081907,0.0018983277882083697,273.0,18.734375,19.40137410958757,12.394758064516125,12.606472110215051,27.3665141875,128.48128726525823,27.62926075,129.71483920187794
ETH-04,1.4000000000000001,75.04805,291.708509375,116.87021874999996,812.2137570776595,0.0018983463859045754,273.0,19.37198275862069,19.37065535958757,12.393749999999995,12.590766465053761,27.63218015625,129.72854533450706,27.871571468750002,130.8524482100939
ETH-04,1.425,75.04135000000001,291.66995625,117.10321874999997,812.2132617835942,0.0018983398450009947,273.0,19.718958333333333,19.379370077329504,12.524999999999999,12.562611223118278,27.900765531250002,130.989509536385,28.119721000000002,132.01746948356808
ETH-04,1.4500000000000002,75.03049999999999,291.659690625,116.71803124999997,812.2124596964417,0.0018983292525997356,273.0,19.23225806451613,19.389248101523055,12.376411290322576,12.544793682795696,28.15183446875,132.16823694248828,28.3707899375,133.19619688967137
ETH-04,1.475,75.02974999999999,291.70166562500003,116.99374999999999,812.2124042523334,0.0018983285204041524,273.0,20.330184331797234,19.36280430981004,12.437499999999996,12.526512432795695,28.4291780625,133.47031954225352,28.6393753125,134.4571610915493
ETH-04,1.5,75.02740000000003,291.68455625000007,116.64649999999997,812.212230527215,0.001898326226189721,273.0,19.319581280788178,19.34047324751861,12.428124999999998,12.519649529569888,28.683166406250002,134.66275308098594,28.925477125,135.80036208920188
ETH-04,1.525,75.03649999999999,291.64645937500006,117.19359374999998,812.2129032479314,0.0018983351101553424,273.0,19.596774193548384,19.3450433253829,12.497883064516127,12.495430779569888,28.92839653125,135.814068221831,29.121077343750002,136.71867297535212
ETH-04,1.5499999999999998,75.03590000000003,291.66311249999995,117.76925000000003,812.2128588928921,0.0018983345244005022,273.0,19.597926267281103,19.35622033404479,12.446874999999997,12.468712029569888,29.167787843750002,136.93797109741786,29.40425975,138.04816784037558
ETH-04,1.575,75.0359,291.642353125,118.80134375000004,812.2128588928919,0.0018983345244005005,273.0,19.694031830238725,19.32686674341499,12.49270833333333,12.455430779569888,29.4217761875,138.13040463615025,29.62321521875,139.0761277875587
ETH-04,1.5999999999999999,75.03195000000001,291.70189375000007,119.39581250000005,812.2125668882774,0.0018983306681771659,273.0,19.276209677419352,19.282043826748325,12.561874999999997,12.437618279569888,29.6903615625,139.39136883802817,29.8480095,140.13150000000002
ETH-04,1.625,75.03049999999999,291.69459374999997,119.59553125000002,812.2124596964417,0.0018983292525997356,273.0,19.00604166666667,19.25437178373757,12.624999999999996,12.416332997311823,29.93851109375,140.55639011150237,30.0874008125,141.25540287558687
ETH-04,1.65,75.0191,291.708965625,119.67178125000004,812.211616941878,0.0018983181231998418,273.0,19.835584677419355,19.290595562473204,12.38064516129032,12.411282594086018,30.2041770625,141.8036481807512,30.34722796875,142.47524867957748
ETH-04,1.6749999999999998,75.0252,291.66014687500007,119.14850000000007,812.2120678905923,0.0018983240784122516,273.0,19.655624999999993,19.26948029550991,12.509173387096771,12.40800134408602,30.446487781250003,142.94125718896714,30.551586406250003,143.43467796361503
ETH-04,1.7,75.01764999999999,291.62889375,118.40637499999998,812.2115097487816,0.0018983167076141595,273.0,18.950323275862072,19.272573327119108,12.437499999999996,12.403626344086017,30.6712820625,143.99662940140846,30.79097771875,144.55858083920188
ETH-04,1.7249999999999999,75.03649999999998,291.66379687499995,117.63121875,812.2129032479314,0.0018983351101553424,273.0,18.80862068965517,19.27557735937717,12.420161290322579,12.40152452956989,30.9165121875,145.14794454225353,31.004094375,145.55912852112678
ETH-04,1.75,75.01985,291.65672500000005,117.34109375000003,812.211672386529,0.0018983188553989955,273.0,18.95172413793103,19.18188064278731,12.462499999999995,12.403758325866187,31.14714528125,146.23072901995306,31.246405093750003,146.69673752934273
ETH-04,1.775,75.02965,291.69847187500005,117.25081250000001,812.2123968597814,0.0018983284227780343,273.0,19.43321759259259,19.20799835294145,12.224999999999996,12.411570825866187,31.39237540625,147.38204416079813,31.474118781250002,147.76581587441316
ETH-04,1.7999999999999998,75.03364999999998,291.6357375,117.58837500000001,812.2126925612796,0.0018983323278184484,273.0,18.442511520737327,19.184127385199513,12.215624999999996,12.40933292264038,31.628847312500003,148.49224090375589,31.666799593750003,148.67042062793428
ETH-04,1.825,75.02924999999999,291.6601468749999,118.47299999999998,812.2123672895757,0.001898328032273653,273.0,18.39333333333333,19.1612277347943,12.315624999999997,12.402770422640378,31.8623998125,149.58873151408451,31.894513281250003,149.73949897300471
ETH-04,1.8499999999999999,75.03359999999999,291.65010937499994,118.89646875000004,812.2126888650148,0.0018983322790054442,273.0,18.738172043010753,19.125234476615695,12.180544354838705,12.404551336618875,32.125146375,150.82228345070422,32.15142103125,150.94563864436623
ETH-04,1.875,75.02449999999999,291.643265625,119.82865625000005,812.2120161425089,0.0018983233950280827,273.0,19.458850574712642,19.098403159411397,12.293749999999998,12.396296296296294,32.33242421875,151.7954188673709,32.358698875,151.91877406103288
ETH-04,1.9,75.02294999999998,291.670640625,119.68590625000003,812.2119015573454,0.00189832188181946,273.0,18.949677419354835,19.10675530994903,12.328124999999996,12.377233796296293,32.63105122580645,153.19742359533547,32.492426516129036,152.54660336210816
ETH-04,1.925,75.03495,291.677940625,119.83328125000007,812.2127886640313,0.0018983335969550272,273.0,19.780818965517238,19.06647607607806,12.437499999999996,12.369139038231777,32.860083354838714,154.27269180675452,32.8199650625,154.08434301643194
ETH-04,1.95,75.0243,291.64349375,118.77750000000006,812.212001357336,0.0018983231997754227,273.0,19.29233870967742,19.01143676156193,12.334374999999998,12.35821161887694,33.0243235,155.0437723004695,33.033081718750005,155.08489069835684
ETH-04,1.9749999999999999,75.03734999999999,291.7158093750001,118.19728125000002,812.2129660841913,0.0018983359399743773,273.0,18.456249999999997,19.02586112196238,12.482175925925922,12.351961618876938,33.24911778125,156.0991445129108,33.269553625,156.19508744131457
ETH-04,2.0,75.01464999999999,291.70143750000005,117.23646874999999,812.211287969501,0.0018983137788131145,273.0,19.84193548387097,19.072096754146287,12.584374999999998,12.347474387694144,33.556220483870966,157.54094123883084,33.4855896875,157.20934125586857
ETH-04,2.025,75.0122,291.66037500000004,117.05578124999998,812.211106849305,0.0018983113869559937,273.0,19.119354838709675,19.09765848940769,12.453124999999996,12.337005637694144,33.77018470967742,158.54546812055128,33.65783465625,158.01800308098592
ETH-04,2.05,75.01675,291.62501562499995,116.77503124999998,812.2114432150615,0.0018983158289742662,273.0,19.13993325917686,19.102549693111392,12.315624999999997,12.337786887694143,33.99318967741936,159.5924398000909,33.85635428125,158.95002009976525
ETH-04,2.075,75.01985000000002,291.6184,117.06512499999998,812.2116723865325,0.0018983188553990456,273.0,18.97416666666667,19.153004762235817,12.528326612903225,12.347630637694143,34.20715390322581,160.59696668181132,34.10158440625,160.10133524061033
ETH-04,2.1,75.01759999999999,291.580303125,117.28871875,812.2115060524652,0.0018983166588008387,273.0,18.73958333333333,19.163316590192803,12.396774193548385,12.357318137694145,34.42714529032258,161.62979009541118,34.26215175,160.85517253521127
ETH-04,2.125,75.01755,291.656725,117.797625,812.2115023561483,0.001898316609987516,273.0,19.173084677419354,19.247074654708932,12.243749999999999,12.365478419952208,34.641109516129035,162.63431697713162,34.45775196875,161.77348342136153
ETH-04,2.15,75.01755,291.6225062500001,117.93556249999996,812.2115023561483,0.001898316609987516,273.0,19.029999999999998,19.24137406145717,12.218749999999996,12.357852411887693,34.84301941935484,163.58225079509313,34.659191,162.71920657276996
ETH-04,2.175,75.0187,291.65649687500013,117.64553125,812.2115873713866,0.0018983177326935918,273.0,18.55483870967742,19.307575054013,12.290624999999999,12.353008661887692,35.18106003448276,165.1692959365388,34.758639161290326,163.18609934878089
ETH-04,2.2,75.02779999999998,291.6569531250001,117.13646874999998,812.2122600974747,0.0018983266166944831,273.0,19.238810483870964,19.277919163208402,12.312499999999996,12.349813097371563,35.26492070967742,165.56300802665456,35.0036809375,164.3365302230047
ETH-04,2.225,75.01424999999999,291.60881875,116.63231249999997,812.211258398888,0.001898313388306055,273.0,19.73333333333333,19.277693032322233,12.330416666666665,12.341476403823176,35.47285777419355,166.53923837649555,35.1730065,165.13148591549296
ETH-04,2.25,75.02789999999999,291.608134375,116.36590625,812.2122674900351,0.0018983267143206234,273.0,19.462958843159065,19.356773005440512,12.253124999999997,12.32986760752688,35.7615588,167.89464225352114,35.374445531250004,166.07720906690142
ETH-04,2.275,75.01785,291.57003750000007,116.20421874999992,812.2115245340462,0.0018983169028674329,273.0,19.531041666666667,19.366538300212483,12.240624999999998,12.31861760752688,36.02507044827587,169.13178614214024,35.535012875,166.83104636150236
ETH-04,2.3,75.00644999999997,291.60197500000004,116.77962499999994,812.210681769691,0.0018983057734032153,273.0,19.451612903225804,19.401541822644813,12.412499999999998,12.322680107526882,36.218355275862066,170.03922664723976,35.701419031250005,167.61229592136152
ETH-04,2.325,75.00645,291.64623125,117.19365625000002,812.210681769691,0.0018983057734032153,273.0,18.59956989247312,19.474217573479073,12.509374999999995,12.322690524193547,36.414861517241384,170.96179116075768,35.873664000000005,168.4209577464789
ETH-04,2.35,75.00565,291.70942187500003,117.77378124999996,812.2106226280013,0.0018983049923860058,273.0,20.413333333333334,19.526405791869877,12.343749999999996,12.318274193548387,36.62747482758621,171.9599757163672,36.06926421875,169.3392686326291
ETH-04,2.375,75.02464999999998,291.63619375,118.07834375000003,812.2120272313896,0.0018983235414675994,273.0,19.344838709677415,19.57580593554804,12.141229838709672,12.318279233870966,36.823981068965516,172.88254022988505,36.2181539375,170.03828139671361
ETH-04,2.4,75.01795000000001,291.6250156250001,118.25421875000002,812.211531926676,0.00189831700049404,273.0,20.273697270471462,19.59215170167707,12.23125,12.331872983870966,36.91686516666667,173.3186158059468,36.40791534375,170.92918001760563
ETH-04,2.425,75.02555000000001,291.61064375000007,117.97368750000003,812.2120937646218,0.0018983244201042542,273.0,19.187701149425287,19.631880149952934,12.373588709677417,12.341872983870966,37.144189600000004,174.3858666666667,36.46432580645161,171.19401787066485
ETH-04,2.45,75.02619999999999,291.6222781249999,117.10321874999994,812.2121418163719,0.0018983250546750197,273.0,19.28781609195402,19.68508075479164,12.167641129032258,12.340083669354836,37.321689500000005,175.21919953051645,36.59993693548387,171.83068983795243
ETH-04,2.475,75.0447,291.63208749999995,116.21840624999996,812.2135094310099,0.0018983431154553172,273.0,20.037849462365593,19.757747757479816,12.249999999999998,12.342739919354836,37.4991894,176.05253239436618,36.7686974516129,172.622992730577
ETH-04,2.5,75.03314999999999,291.67771250000004,115.71424999999996,812.212655598648,0.001898331839688734,273.0,20.037241379310345,19.781403671458314,12.359374999999996,12.33807392473118,37.61250003225807,176.58450719369986,36.961566612903226,173.52848175071938
ETH-04,2.525,75.03465,291.68775000000005,115.37653124999999,812.2127664864803,0.0018983333040773786,273.0,19.81942528735632,19.782787987364877,12.534374999999997,12.33828944197256,37.860417266666666,177.7484378716745,37.13635429032258,174.34908117522338
ETH-04,2.55,75.03229999999999,291.66790312500007,115.80949999999996,812.2125927621445,0.0018983310098680938,273.0,20.593448275862066,19.81808858260297,12.315833333333329,12.345517264553203,38.050373300000004,178.6402502347418,37.326209870967745,175.24042192942605
ETH-04,2.575,75.02640000000001,291.612240625,116.59415624999995,812.2121566015189,0.001898325249927511,273.0,20.017931034482757,19.831052987497298,12.439999999999998,12.347099925843526,38.15193096774193,179.1170467969105,37.507024709677424,176.0893178858095
ETH-04,2.6,75.02864999999998,291.649425,117.40290625000002,812.2123229342401,0.0018983274465168612,273.0,19.727586206896547,19.847757960615578,12.396874999999998,12.331787425843526,38.33274580645161,179.96594275329394,37.68181238709678,176.90991731031352
ETH-04,2.625,75.02550000000002,291.61497812500005,117.80712499999998,812.2120900683361,0.0018983243712911643,273.0,19.5,19.840155810077942,12.515624999999996,12.321047842510193,38.50753348387097,180.786542177798,37.76016548387097,177.27777222474634
ETH-04,2.65,75.0256,291.656725,117.84050000000002,812.2120974609107,0.0018983244689173926,273.0,19.824568965517244,19.868913874594075,12.418749999999996,12.320634536058582,38.685334741935485,181.62128986824172,37.91687167741936,178.01348205361202
ETH-04,2.675,75.0248,291.70554375000006,117.7500625,812.212038320266,0.0018983236879070798,273.0,19.61885080645161,19.822987631760157,12.254838709677415,12.315301202725248,38.863136000000004,182.45603755868547,38.10672725806452,178.90482280781464
ETH-04,2.7,75.02014999999997,291.658778125,117.22690625,812.2116945643772,0.0018983191482785694,273.0,20.692150537634408,19.868564939880294,12.365624999999998,12.321778017241376,38.976992843750004,182.99057673122067,38.290555677419356,179.76786703013784
ETH-04,2.725,75.02115,291.65900625,116.91762500000002,812.2117684905028,0.001898320124543632,273.0,20.206451612903226,19.929346549075696,12.237096774193546,12.328395960789765,39.155076625,183.82665082159625,38.45328903225807,180.53187339088296
ETH-04,2.75,75.04455,291.70371875,116.51806249999996,812.2134983423354,0.0018983429690171629,273.0,19.490645161290317,19.92595854024313,12.257435344827583,12.334802210789764,39.3360798125,184.67643104460095,38.7054880625,181.71590639671362
ETH-04,2.775,75.03915,291.69984062500004,116.37537499999996,812.2130991490592,0.0018983376972372687,273.0,20.237053571428568,19.933128729342126,12.3851814516129,12.328864710789764,39.4762113125,185.33432541079813,38.76067425806452,181.97499651673485
ETH-04,2.8,75.0318,291.6339125,116.46578124999996,812.2125557994729,0.0018983305217381591,273.0,19.710901001112344,19.939113121025592,12.444153225806447,12.3180483797787,39.680569750000004,186.2937546948357,39.02662275,183.2235809859155
ETH-04,2.825,75.04090000000001,291.72539062500005,116.96056249999998,812.2132285174657,0.0018983394056858588,273.0,18.93366935483871,19.902761167979122,12.203125,12.31817143791455,39.879089375,187.22577171361502,39.06203232258065,183.38982311070728
ETH-04,2.85,75.02475,291.6932250000001,117.66440624999996,812.2120346239741,0.0018983236390939207,273.0,20.26129032258065,19.895986469949495,12.12895833333333,12.311005051909524,40.05133434375,188.0344335387324,39.13373475862069,183.72645426582483
ETH-04,2.875,75.0271,291.70326250000005,117.77859375000001,812.2122083495149,0.0018983259333111271,273.0,19.92,19.906511486390304,12.132963709677416,12.305638180153869,40.23817634375,188.9116260269953,39.36819328125,184.82719850352115
ETH-04,2.9,75.02545,291.672009375,117.83096875000003,812.2120863720444,0.0018983243224779984,273.0,19.355172413793102,19.933612252149658,12.12458333333333,12.291639058830793,40.39582428125,189.65175718896714,39.39154853125,184.936847564554
ETH-04,2.925,75.03080000000003,291.69003125,117.43146874999995,812.2124818740712,0.0018983295454778539,273.0,20.099247311827952,19.941401058337686,12.503124999999997,12.282559705890137,40.60018271875,190.6111864730047,39.6513756875,186.1566933685446
ETH-04,2.95,75.02904999999998,291.6624281250001,117.11753124999998,812.2123525044668,0.001898327837021408,273.0,20.503448275862066,19.966212616175078,12.299999999999997,12.284692090214191,40.76366946875,191.37872990023476,39.73603846875,186.55417121478874
ETH-04,2.975,75.0259,291.6311750000001,116.74171874999996,812.2121196386469,0.0018983247617962587,273.0,19.970089285714288,19.905717789386795,12.378125,12.277947681065376,40.953430875,192.26962852112678,39.88200878125,187.23947784624414
ETH-04,3.0,75.0274,291.64714375,116.93678125,812.212230527215,0.001898326226189721,273.0,20.180645161290315,19.878378350885303,12.240624999999998,12.281661399871906,41.10524,192.9823474178404,40.0951254375,188.240025528169
ETH-05,0.0,55.021250000000016,291.1279312500001,101.88487500000002,721.8467826748112,0.00034238823528469093,373.0,,,,,,,,
ETH-05,0.025,55.02215,291.121771875,101.87535625000002,721.8469064585014,0.00034238851943875693,373.0,,,,,,,,
